,,,,,,,,,,,,,,,,,,,,,,,,,,
RunNumber,Date,Start Time,End Time,Total Time (min),# of spills,part per spill,beam type,beam file,beam energy [GeV],number of evt.,Table position X [mm],Table position Y [mm?],Table Degree,SiPM Temp Start ,SiPM Temp End,cc1 (474) (bars),cc2 (537) (bars),cc3 (519) (bars) does not work,SiPM HV,edited by,Shifter(s),Notes,,,Error Run List,
1762,06/22,9:50 PM,10:05 PM,15 min,not set up,not set up,mu+,104,120,not set up,173.4,1464,,not set up,not set up,,not set up,not set up,not set up,GV,"GV, ZLG, MP",,,,#N/A,#N/A
1763,Jun 22,22:10,10:42 PM,32 min,not set up,not set up,pi+,95,80,not set up,210,1464,,not set up,not set up,,not set up,not set up,not set up,GV,"GV, ZLG, MP",file is 2026 FM 95,,,,
1764,Jun 22,10:43 PM,11:20 PM,38 min,not set up,not set up,pi+,95,80,35000,209.4,1345,,not set up,not set up,,not set up,not set up,not set up,GV,"GV, ZLG, MP",file is 2026 FM 95,,,,
1766,Jun 23,1:06 AM,1:34 AM,28 min,3,2000,pi+,99,160,150600,214.9,-1345,,18,18,0.025,Not working,0.235,28,MH,"MH, WJ, AS","Center of the detector. First pi+ energy in energy scan. Chrenkov Chamber 474 pressure does not go below .025 when trying to set at .005 bar.  Cherenkov Chamber 519 .226 and goes to .235
The expected cc pressure is in log book. Board 12 and 13 T is 21 C and 19 C respectivley. Highest of the boards",,,,
1767,Jun 23,1:44 AM,2:26 AM,40 min,3,2000,pi+,98,140,322326,214.9,-1345,,18,18,0.025,Not working,0.314,28,MH,"MH, WJ, AS",Center of detector. Boards 12 and 13 still hotter than the rest. Boards 10 and 11 are about 8 degrees  BEND.042.049 is going in and out being red,,,,
1768,Jun 23,2:33,2:58 AM,15 min,3,700,e+,81,140,101177,214.9,-1345,,18,18,0.025,Not working,0.316,28,MH,"MH, WJ, AS",e+ center of detector. Changed to e+ for sake of time when changing the cc. Will alternate pi+ and e+,,,,
1769,Jun 23,3:03 AM,3:25 AM,22 min,3,2400,pi+,97,120,211793,214.9,-1345,,18,18,0.025,Not working,0.448,28,WJ,"MH, WJ, AS",Center of detector. pi+ with new cc pressure,,,,
1770,Jun 23,3:27 AM,4:20 AM,53 min,3,1000,e+,79,120,202136,214.9,-1345,,18,19,0.025,Not working,0.448,28,MH,"MH, WJ, AS","Center of detector. PSB ring down, less intensity. Lots of muon contamination in this beam so will take more events",,,,
1771,Jun 23,4:26,4:38 AM,12 min,3,,pi+,96,100,113174,214.9,-1345,,16,16,0.025,Not working,0.66,28,MH,"MH, WJ, AS",Center of detector. PSB ring down,,,,
1772,Jun 23,4:44,5:18 AM,34 min,1,500,e+,77,100,103372,214.9,-1345,,16,16,0.025,Not working,0.66,28,MH,"MH, WJ, AS",Center of detector. PSB ring down,,,,
1773,Jun 23,5:25 AM,5:44 AM,19 min,3,1800,pi+,95,80,151980,214.9,-1345,,14,14,0.025,Not working,0.895,28,MH,"MH, WJ, AS",Center of detector. PSB ring down. Beam spot is much larger for e+ so will just do pi+ until PSB is back,,,,
1774,Jun 23,6:02 AM,6:31 AM,29 min,1,1800,pi+,94,60,156254,214.9,-1345,,14,15,0.06,Not working,1.788,28,MH,"MH, WJ, AS","Center of detector, PSB ring back",,,,
1775,Jun 23,6:35 AM,7:20 AM,45 min,3,1600,e+,73,60,289891,214.9,-1345,,16,16,0.06,Not working,1.786,28,MH,"MH, WJ, AS",Center of detector. WIFI went out in the middle of the run but the DAQ still took data,,,,
1776,Jun 23,7:34 AM,7:55 AM,21 min,3,1500,pi+,93,40,126975,214.9,-1345,,17,17,0.1,Not working,3.554,28,MH,"MH, WJ, AS",Center of detector,,,,
1777,Jun 23,8:05 AM,8:10 AM,5 min,3,3,e+,71,40,28,214.9,-1345,,17,17,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",JUNK RUN No current on board 8,,,,
1778,Jun 23,8:14 AM,8:16 AM,2 min,4,,e+,71,40,7,214.9,-1345,,19,19,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",JUNK RUN No current on board 8,,,,
1779,Jun 23,8:19 AM,8:47 AM,28 min ,4,,e+,71,40,"85,514",214.9,-1345,,17,20,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",JUNK RUN No current on board 8,,,,
1780,Jun 23,9:00 AM,9:07,7 min ,2,1800,e+,71,40,31582,214.9,-1345,,18,18,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",JUNK RUN No current on board 8 ,,,,
1781,Jun 23,9:22 AM,,,2,,e+,71,40,,214.9,-1345,,16,16,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",JUNK RUN No current on board 8,,,,
1782,Jun 23,,,,2,,e+,71,40,,214.9,-1345,,,,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",JUNK RUN No current on board 8,,,,
1792,Jun 23,12:04 PM,12:08 PM,4 min ,NA,NA,NA,NA,NA,"200,000",214.9,-1345,,19,19,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",Pedestal Run (Beam off for 2 hours),,,,
1793,Jun 23,12:10 PM,12:15 PM,5 min,NA,NA,NA,NA,NA,"209,571",214.9,-1345,,20,20,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",Pedestal Run ,,,,
1794,Jun 23,12:16,12:21,5 min ,NA,NA,NA,NA,NA,"231,691",214.9,-1345,,21,21,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",Pedestal Run ,,,,
1795,Jun 23,12:22 PM,12:29 PM,7 min,NA,NA,NA,NA,NA,280936,214.9,-1345,,18,19,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",Pedestal Run ,,,,
1796,Jun 23,12:31 PM,12:35 PM,4 min,NA,NA,NA,NA,NA,207725,214.9,-1345,,22,22,0.1,Not working,3.554,28,CN,"CN, ZLG, MP",Pedestal Run ,,,,
1797,Jun 23,1:30 PM,2:11 PM,41 min,1,1800,e+,71,40,104974,214.9,-1345,,18,20,0.1,Not working,3.554,28,ZLG,"CN, ZLG, MP",40 GeV positrons,,,,
1798,Jun 23,2:20 PM,2:52 PM,32 min,1,500,pi+,92,20,20263,214.9,-1345,,20,17,0.339,Not working,3.99,28,"CN, ZLG","CN, ZLG, MP",20 GeV pions,,,,
1799,Jun 23,3:36 PM,3:54 PM,18 min,1,580,pi+,92,20,10360,214.9,-1345,,20,22,0.339,Not working,3.99,28,"CN, ZLG","CN, ZLG, MP",Table moved but it should be back to where it was +/- cm ,,,,
1800,Jun 23,4:23 PM,4:46 PM,23 min,1,1700,e+,75,80,45000,214.9,-1345,,20,20,0.03,Not working,0.896,28,"CN, ZLG","CN, ZLG, MP",Table supposed to be in the center. Stop and restart to test the event display,,,,
1801,Jun 23,4:51 PM,5:05 PM,14 min,1,1738,e+,75,80,30877,214.9,-1345,,20,20,0.03,Not working,0.896,28,GV,"GV, WJ, AS",,,,,
1802,Jun 23,17:22,5:24 PM,,,,e+,75,80,,215,56,,,,,Not working,,,GV,"GV, WJ, AS",JUNK RUN root monitor disappeared; had to terminate run,,,,
1803,Jun 23,5:24 PM,N/A,,1,1734,e+,75,80,,215,56,,22,22,0.03,Not working,0.896,28,GV,"GV, WJ, AS",,,,,
1804,Jun 23,N/A,7:19 PM,,2,1700,e+,75,80,359689,NA,NA,,22,22,0.03,Not working,0.896,28,GV,"GV, WJ, AS",callibration run,,,,
1805,Jun 23,7:20 PM,7:24 PM,4 min,2,,e+,75,80,,NA,NA,,,,0.03,Not working,0.896,28,GV,"GV, WJ, AS",JUNK RUN forgot to terminate run before starting again.,,,,
1806,Jun 23,7:24 PM,9:50 PM,2 hr 36 min,1,1700,e+,75,80,325000,NA,NA,,22,22,0.03,Not working,0.896,28,GV,"GV, WJ, AS",callibration run,,,,
1807,Jun 23,9:53 PM,10:32 PM,39 min,3,1700,e+,75,80,194347,NA,NA,,22,22,0.03,Not working,0.896,28,GV,"GV, WJ, AS",callibration run,,,,
1808,Jun 23,10:34 PM,10:53 PM,19 min,1,2000,pi+,95,80,52938,287,-2575,,22,22,0.03,Not working,0.896,28,GV,"GV, WJ, AS",pion energy scan,,,,
1809,Jun 23,11:11 PM,11:53 PM,42min,1,2000,pi+,99,160,100242,287,-2575,,22,22,0.021,Not working,0.236,28,GV,"GV, WJ, AS",pion energy scan,,,,
1810,Jun 24,11:49 PM,12:25 PM,36min,1,2400,pi+,97,120,107978,287,-2575,,22,22,0.047,Not working,1.783,28,ZLG,"ZLG, CN",pion energy scan,,,,
1811,Jun 24,12:30 PM,12:56 PM,26min,1,1791,pi+,94,60,56919,287,-2575,,20,20,0.047,Not working,1.783,28,CN,"ZLG, CN",pion energy scan,,,,
1812,Jun 24,1:09 AM,1:59 AM,50 min,1,1355,e+,83,160,96079,215,-2575,,20,22,0.025,Not working,0.235,28,CN,"ZLG, CN","Starting center energy scan runs, cut short of 100k events bc of time, but close enough",,,,
1813,Jun 24,2:06 AM,2:44,38 min ,1,1711,e+,75,80,101112,215,-2575,,21,21,0.02,Not working,0.9,28,CN,"ZLG, CN",center energy scan ,,,,
1814,Jun 24,3:06 AM,3:35 AM,29 min,1,2125,e+,69,20,101089,215,-2575,,22,18,0.35,Not working,4,28,CN,"ZLG, CN",center energy scan ,,,,
1815,Jun 24,3:39 AM,4:16 AM,37 min ,3,625,pi+ ,92,20,101025,215,-2575,,18,18,0.35,Not working,4,28,CN,"ZLG, CN",center energy scan ,,,,
1816,Jun 24,4:27 AM,5:20 AM,53 min,1,500,e+,68,10,81428,215,-2575,,18,18,2.317,Not working,4,28,CN,"ZLG, CN",center energy scan; root file monitor closed but should be good ,,,,
1817,Jun 24,5:26 AM,6:16 AM,50 min ,1,1330,mu+,100,160,100777,215,-2575,,19,18,2.317,Not working,4,28,CN,"ZLG, CN",center energy scan ,,,,
1818,Jun 24,6:19 AM,7:09 AM,50 min ,1,998,mu+,101,150,82843,215,-2575,,20,21,2.317,Not working,4,28,CN,"ZLG, CN",center energy scan ,,,,
1819,Jun 24,7:11 AM,7:34 AM,23 min ,3,1024,mu+,102,140,100718,215,-2575,,19,18,2.317,Not working,4,28,CN,"ZLG, CN",center energy scan ,,,,
1820,Jun 24,7:36 AM,8:09 AM,33 min,3,990,mu+ ,103,130,70354,215,-2575,,18,21,2.317,Not working,4,28,CN,"ZLG, CN",center energy scan Beam off before we could hit 100K,,,,
1821,Jun 24,?,?,?,,,mu+ ,120?,160,,215,-2577,,,,,Not working,,29,GV,"MP, WJ, GV",TEST/JUNK RUN - This should be where DRS runs started -MH ,,,,
1822,Jun 24,?,?,?,,,mu+ ,120?,160,,215,-2577,,,,,Not working,,29,GV,"MP, WJ, GV",TEST/JUNK RUN,,,,
1823,Jun 24,?,?,?,,,mu+ ,120?,160,,215,-2577,,,,,Not working,,29,GV,"MP, WJ, GV",TEST/JUNK RUN,,,,
1824,Jun 24,?,?,?,,,mu+ ,120?,160,,215,-2577,,,,,Not working,,29,GV,"MP, WJ, GV",TEST/JUNK RUN,,,,
1825,Jun 24,?,?,?,,,mu+ ,120?,160,,215,-2577,,,,,Not working,,29,GV,"MP, WJ, GV",TEST/JUNK RUN,,,,
1826,Jun 24,?,?,?,,,mu+ ,120?,160,,215,-2577,,,,,Not working,,29,GV,"MP, WJ, GV",TEST/JUNK RUN,,,,
1827,Jun 24,?,?,?,,,mu+ ,120?,160,,215,-2577,,,,,Not working,,29,GV,"MP, WJ, GV",TEST/JUNK RUN,,,,
1828,Jun 25,?,1:20 AM,,,,mu+ ,120?,160,1393,215,-2577,,,,,Not working,,29,GV,"MP, WJ, GV",TEST/JUNK RUN-,,,,
1829,Jun 25,1:25 AM,2:33 AM,1 hr 8 min,1,391,e+,75,80,45488,215,-2577,,29,29,0.025,Not working,0.895,29,GV,"MP, WJ, GV",,,,,
1830,Jun 25,2:56 AM,3:19 AM,33 min,1,,e+,77,100,138,215,-2577,,28,28,0.047,Not working,0.664,29,GV,"MP, WJ, GV",run was stopped early due to very few events. Probably because the beam file loading was stuck. The issue is gone after reloading the 120 GeV positron file.,,,,
1831,Jun 25,3:26 AM,4:20 AM,54 min,1,419,e+,79,120,20000,215,-2577,,28,28,0.021,Not working,0.455,29,GV,"MP, WJ, GV",,,,,
1832,Jun 25,4:26 AM,7:11 AM,2 hr 45 min,1,534,pi+,97,120,32779,215,-2577,,28,28,0.021,Not working,0.455,29,GV,"MP, WJ, GV",beam was off for an hour (starting at 4:48 AM).. Beam came back around 6:30 AM,,,,
1833,Jun 25,7:15 AM,8:17 AM,1 hr 2 min,1,500,mu+,104,120,25567,215,-2577,,28,,0.021,Not working,0.455,29,GV,"MP, WJ, GV",,,,,
1834,Jun 25,8:28 AM,9:10 AM,42 min,1,400,pi+,95,80,31461,215,-2577,,,,0.02,Not working,0.9,29,MH,"MH, ZLG, AS",DRS only center of detector,,,,
1835,Jun 25,9:12 AM,xxxx,xxx,1,400,pi+,95,80,,215,-2577,,,,0.02,Not working,0.9,29,MH,"MH, ZLG, AS",Test RUN For MCP biasing ,,,,
1836,Jun 25,xxxx,xxxx,xxx,1,400,pi+,95,80,31461,215,-2577,,,,0.02,Not working,0.9,29,MH,"MH, ZLG, AS",Test RUN For MCP biasing ,,,,
1839,Jun 25,1:01 PM,1:27,26 min,1,500,pi+,95,80,,215,-2577,,,,0.02,Not working,0.9,29,AS,"MH, ZLG, AS",Data Taking post DRS checks - 2 3mm channels were moved to oscilliscope: Bridge0_Board0_Group3_ channels 5 and 6. 5 is C and 6 is S,,,,
1841,Jun 25,2:03 PM,3:22 PM,1 hr 19 min,1,480,e+,75,80,52165,215,-2577,,,,0.021,Not working,0.893,29,MH,"MH, ZLG, AS","First ""good run"" for DRS. 3mm channels are back from oscilloscope. The MCP inverter is gone and was taken out in one of the commisioning runs above",,,,
1842,Jun 25,3:44 PM,3:59 PM,15 min,3,500,e+,75,80,37266,215,-2577,,,,0.021,Not working,0.893,3mm 28V 6mm 29v,ZLG,"MH, ZLG, AS",3mm is 28V 6mm is 29V,,,,
1844,Jun 25,4:06 PM,4:23 PM,17 min,3,500,e+,75,80,39015,215,-2577,,29,29,0.021,Not working,0.893,3mm 27V 6mm 29V,ZLG,"MH, ZLG, AS",3mm is 27V 6mm is 29V,,,,
1845,Jun 25,4:27 PM,4:44 PM,17 min,3,500,e+,75,80,28597,215,-2577,,29,29,0.021,Not working,0.893,3mm 26V 6mm 29V,WJ,"MP, WJ",3mm is 26V 6mm is 29V,,,,
1846,Jun 25,4:59 PM,17:17,18 min,3,600,e+,71,40,46836,215,-2577,,30,30,0.025,Not working,3.551,3mm 26V 6mm 29V,WJ,"MP, WJ",3mm is 26V 6mm is 29V,,,,
1847,Jun 25,5:28 PM,5:50 PM,22 min,3,600,e+,71,40,47244,215,-2577,,30,30,0.025,Not working,3.551,3mm 29V 6mm 29V,WJ,"MP, WJ",3mm is 29V 6mm is 29V,,,,
1848,Jun 25,5:54 PM,6:22 PM,28 min,3,485,mu+,104,120,51422,215,-2577,,30,30,0.025,Not working,3.551,3mm 29V 6mm 29V,WJ,"MP, WJ",3mm is 29V 6mm is 29V,,,,
1849,Jun 25,7:16 PM,8:14 PM,58 min,3,480,e+,71,40,51418,215,-2577,90 (88.2 read by table),30,30,0.025,Not working,3.551,3mm 29V 6mm 29V,WJ,"MP, WJ",First 160 events are 120 GeV muons. ,,,,
1851,Jun 25,8:50 PM,9:01 AM,11 min,3,590,e+,71,40,30215,215,-2577,-18.2 (-20 read by table),30,30,0.025,Not working,3.551,3mm 29V 6mm 29V,WJ,"MP, WJ",A service cable came out and it was reconnected before the angle scane (may be T1),,,,
1852,Jun 25,9:04 PM,9:17 PM,13 min,3,,e+,71,40,32394,215,-2577,-17.2 (-19 read by table),30,30,0.025,Not working,3.551,3mm 29V 6mm 29V,WJ,"MP, WJ",,,,,
1853,Jun 25,9:22 PM,21:37,15 min,3,570,e+,71,40,30285,215,-2577,-16.2 (-18 read by table),30,30,0.025,Not working,3.553,3mm 29V 6mm 29V,MP,"MP, WJ",,,,,
1854,Jun 25,9:40 PM,9:56,16 min,3,590,e+,71,40,36226,215,-2577,-15.2 (-17 read by table),30,30,0.025,Not working,3.553,3mm 29V 6mm 29V,WJ,"MP, WJ",,,,,
1855,Jun 25,21:59,10:14 PM,15 min,3,590,e+,71,40,30224,215,-2577,-14.2 (-16 read by table),30,30,0.025,Not working,3.553,3mm 29V 6mm 29V,WJ,"MP, WJ",,,,,
1856,Jun 25,10:17 PM,11:05 PM,48 min,1,566,e+,71,40,31990,215,-2577,-13.2 (-15 read by table),30,30,0.025,Not working,3.553,3mm 29V 6mm 29V,WJ,"MP, WJ",,,,,
1857,Jun 25,11:11 PM,11:39 PM,28 min,1,575,e+,71,40,31517,215,-2577,-12.2 (-14 read by table),30,30,0.025,Not working,3.553,3mm 29V 6mm 29V,WJ,"MP, WJ",,,,,
1858,Jun 25,11:41 PM,11:54 P.M.,13 min,3,590,e+,71,40,30376,215,-2577,-11.2 (-13 read by table),30,30,0.025,Not working,3.553,3mm 29V 6mm 29V,WJ,"MP, WJ",,,,,
1859,Jun 25,11:56 PM,12:09 AM,13 min,3,590,e+,71,40,30521,215,-2577,-10.2 (-12 read by table),30,30,0.025,Not working,3.553,3mm 29V 6mm 29V,WJ,"MP, WJ",,,,,
