,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,Jun 26,12:14 AM,12:27:00 AM,13 min ,3,590,e+,71,40,30557,215,-2577,-9.2 (-11 read by table),30,30,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1861,Jun 26,12:29,12:42 AM,13 min ,3,584,e+,71,40,30321,215,-2577,-8.2 (-10 read by table),30,30,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1862,Jun 26,12:45 PM,1:28 AM,43 min,1,523,e+,71,40,31301,215,-2577,-7.2 (-9 read by table),30,30,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1863,Jun 26,1:32,1:55 AM,23 min ,3,588,e+,71,40,30399,215,-2577,-6.2 (-8 read by table),30,30,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1864,Jun 26,2:03 AM,2:16,13 min,3,589,e+,71,40,30982,215,-2577,-5.2 (-7 read by table),30,30,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1865,Jun 26,2:19 AM,2:32,13 min ,3,584,e+,71,40,30511,215,-2577,-4.2 (-6 read by table),30,29,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1866,Jun 26,2:35 AM,2:47 AM,12 min ,3,581,e+,71,40,30395,215,-2577,-3.2 (-5 read by table),29,28,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1867,Jun 26,2:52 AM,3:21,13 min ,3,581.0,e+,71,40,32744,215,-2577,-2.2 (-4 read by table),28,28,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1868,Jun 26,3:09 AM,3:21,12 min ,3,584.0,e+,71,40,30400,215,-2577,-1.2 (-3 read by table),28,28,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1869,Jun 26,3:24 AM,3:37 AM,13 min,3,583.0,e+,71,40,32241,215,-2577,-0.2 (-2 read by table),28,28,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1870,Jun 26,3:40 AM,3:55 AM,15 min,3,587.0,e+,71,40,32858,215,-2577,0.8 (-1 read by table),28,28,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1871,Jun 26,3:57 AM,4:10 AM,13 min ,3,583.0,e+,71,40,30476,215,-2577,1.8 (0 read by table),28,28,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1872,Jun 26,4:13 AM,4:25 AM,12 min ,3,584.0,e+,71,40,30418,215,-2577,2.8 (1 read by table),27,28,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1873,Jun 26,4:28 AM,4:41 AM,13 min,3,580.0,e+,71,40,30470,215,-2577,3.8 (2 read by table),27,28,0.025,Not working,3.553,29,AS,"CN, GV, AS",,,,,
1874,Jun 26,4:45 AM,4:58 AM,13 min,3,580.0,e+,71,40,30115,215,-2577,4.8 (3 read by table),27,28,0.025,Not working,3.553,29,AS,"CN, GV, AS",,,,,
1875,Jun 26,5:02,5:14,12 min,3,585,e+,71,40,30407,215,-2577,5.8 (4 read by table),27,27,0.025,Not working,3.553,29,GV,"CN, GV, AS",,,,,
1876,Jun 26,5:17 AM,5:29 AM,12 min ,3,584,e+,71,40,30900,215,-2577,6.8 (5 read by table),27,27,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1877,Jun 26,5:32 AM,5:44 AM,12 min,3,585,e+,71,40,30435,215,-2577,7.8 (6 read by table),27,27,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1878,Jun 26,5:47 AM,6:03 AM,13 min,3,589,e+,71,40,36994,215,-2577,8.8 (7 read by table),27,27,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1879,Jun 26,6:05,6:28 AM,23 min,1,587,e+,71,40,32098,215,-2577,9.8 (8 read by table),27,27,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1880,Jun 26,6:32 AM,6:57 AM,25 min,1,587,e+,71,40,30527,215,-2577,10.8 (9 read by table),27,27,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1881,Jun 26,7:00 AM,7:24 AM,24 min ,1,586,e+,71,40,30258,215,-2577,11.8 (10 read by table),27,27,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1882,Jun 26,7:27 AM,7:42,15 min,1,573,e+,71,40,30191,215,-2577,13.8 (12 read by table),27,27,0.025,Not working,3.553,29,CN,"CN, GV, AS",Had to increase rotation interval ,,,,
1883,Jun 26,7:44 AM,7:57 AM,13 min ,3,573,e+,71,40,30518,215,-2577,15.8 (14 read by table),27,27,0.025,Not working,3.553,29,CN,"CN, GV, AS",,,,,
1884,Jun 26,7:59,8:18,19 min,3,585,e+,71,40,35367,215,-2577,17.8 (16 read by table),27,27,0.025,Not working,3.553,29,CN,"CN, GV, AS",Rotation scan,,,,
1885,Jun 26,8:22,8:35 AM,13 min,3,706,e+,71,40,32750,215,-2577,19.8 (18),27,27,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",Rotaion scan,,,,
1886,Jun 26,8:40 AM,8:52 AM,12 min,3,585,e+,71,40,31635,215,-2577,21.8 (20),27,27,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",,,,,
1887,Jun 26,8:56 AM,0:33,24 min,3,595,e+,71,40,30128,215,-2577,20.8 (19 read by table),27,27,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",Going back to 19 degrees to cover the odd angles skipped,,,,
1888,Jun 26,9:25 AM,10:01,35 min,1,550,pi+,93,40,30093,215,-2577,20.8 (19 read by table),27,27,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",Changing to pi+ to do angle coarse angle scan [+20/-20],,,,
1889,Jun 26,10:04 AM,10:04,0 min,1,500,pi+,93,40,200,215,-2577,15.8 (14),27,27,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",Junk Run (Moniter did not show up),,,,
1890,Jun 26,10:07 AM,10:16,9 min,1,570,pi+,93,40,7123,215,-2577,15.8 (14),27,27,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",Checking the US MCP so this run was stoped early to fix it,,,,
1891,Jun 26,10:26 AM,10:55,29 min,1,570,pi+,93,40,24842,215,-2577,15.8 (14),28,28,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",Restart the run after checking.,,,,
1892,Jun 26,11:02 AM,11:32,30 min,1,555,pi+,93,40,22554,215,-2577,10.8 (9),28.5,29,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",,,,,
1893,Jun 26,11:40 AM,11:57,17 min,1,558,pi+,93,40,10238,215,-2577,5.8 (4),29,29,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",Early stop because beam is gone and we need to access.,,,,
1894,Jun 26,12:07 PM,13:04,57 min,1,,pi+,93,40,,215,-2577,5.8 (4),29,29,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",Start the run when beam was not there. There is no beam for the whole run.,,,,
1895,Jun 26,1:11 PM,13:46,25 min,0,0,0,0,0,,215,-2577,5.8 (4),29,30,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",DRS pedestal run,,,,
1896,Jun 26,3:23 PM,15:53,30 min,,,pi+,93,40,,215,-2577,5.8 (4),30,30,0.025,Not working,3.554,29,WJ,"MH, WJ, AS",Test run with the new DRS map after recabling (PHASE 2),,,,
1897,Jun 26,4:22 PM,5:03 PM,39 min,1,594.0,e+,71,40,30532,-295.8,-2577,90 (88.2),29,29,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1898,Jun 26,5:06 PM,5:42 PM,36 min,1,600.0,e+,71,40,30463,-285.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1899,Jun 26,5:47 PM,6:15 PM,28 min,1,581.0,e+,71,40,46100,-275.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1900,Jun 26,6:18 PM,6:32 PM,14 min,3,590,e+,71,40,30330,-265.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1901,Jun 26,6:35 PM,6:48 PM,13 min,3,592.0,e+,71,40,30270,-255.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1902,Jun 26,6:51 PM,7:34 PM,43 min,3,583,e+,71,40,30531,-245.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1903,Jun 26,7:38 PM,8:13 PM,25 min,1,571.0,e+,71,40,30729,-235.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1904,Jun 26,8:16 PM,8:52 AM,36 min,1,596.0,e+,71,40,30413,-225.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1905,Jun 26,8:56 PM,9:33 PM,37 min,1,560.0,e+,71,40,30979,-215.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1906,Jun 26,9:35 PM,10:09 PM,34 min,1,537,e+,71,40,30358,-205.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1907,Jun 26,10:13 PM,10:57 PM,44 min,1,604,e+,71,40,31212,-195.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1908,Jun 26,11:01 PM,11:51 PM,50 min,1,538,e+,71,40,32082,-185.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,GV,"GV, MP",,,,,
1909,Jun 26,11:53 PM,12:29 AM,38 min,1,576,e+,71,40,30357,-175.8,-2577,90 (88.2),30,30,0.025,Not working,3.554,29,ZLG,"ZLG, CN, GV, MP",,,,,
1910,Jun 27,12:33 AM,12:54 AM,21 min,1 and 3,365,e+,71,40,30617,-165.8,-2577,90 (88.2),30,30,0,Not working,3.554,29,ZLG,"ZLG, CN, MH","CC1 pressure said ""0"" for some reason and we do not know how long this was the case. It has been changed back to .02 starting at the next run",,,,
1911,Jun 27,12:58 AM,1:12 AM,14 min,3,298,e+,71,40,30993,-155.8,-2577,90 (88.2),29,29,0.025,Not working,3.554,29,ZLG,"MH, CN, ZLG",,,,,
1912,Jun 27,1:15 AM,1:34 AM,19 min,3,603,e+,71,40,30179,-145.8,-2577,90 (88.2),29,29,0.025,Not working,3.554,29,ZLG,"MH, CN, ZLG",,,,,
1913,Jun 27,1:37 AM,2:32 AM,55 min ,3,591,e+,71,40,30541,-135.8,-2577,90 (88.2),29,28,0.025,Not working,3.554,29,"ZLG, CN","MH, CN, ZLG","Beam down at 1:51 AM, CPS issue RF  cavity more news in 30 min Beam back on @ 2:30",,,,
1914,Jun 27,2:34 AM,2:53 AM,19 min,3,592,e+,71,40,30854,-125.8,-2577,90 (88.2),28,29,0.025,Not working,3.554,29,CN,"MH, CN, ZLG",,,,,
1915,Jun 27,2:56 AM,3:31 AM,35 min,1,593,e+,71,40,30290,-115.8,-2577,90 (88.2),29,30,0.025,Not working,3.554,29,ZLG,"MH, CN, ZLG",,,,,
1916,Jun 27,3:34 AM,4:03 AM,29 min,1,475,e+,71,40,33094,-105.8,-2577,90 (88.2),29,30,0.025,Not working,3.554,29,ZLG,"MH, CN, ZLG",,,,,
1917,Jun 27,4:06 AM,4:27 AM,21 min,3,587,e+,71,40,30143,-95.8,-2577,90 (88.2),30,26,0.025,Not working,3.554,29,ZLG,"MH, CN, ZLG",,,,,
1918,Jun 27,4:30 AM,4:53 AM,23 min,1,493,e+,71,40,30458,-85.8,-2577,90 (88.2),26,27,0.025,Not working,3.554,29,ZLG,"MH, CN, ZLG",,,,,
1919,Jun 27,4:56 AM,5:09 AM,13 min,3,340,e+,71,40,31417,-75.8,-2577,90 (88.2),26,26,0.025,Not working,3.554,29,ZLG,"MH, CN, ZLG",,,,,
1920,Jun 27,5:12 AM,5:25 AM,13 min ,3,596,e+,71,40,30998,-65.8,-2577,90 (88.2),27,27,0.025,Not working,3.554,29,ZLG,"MH, CN, ZLG",,,,,
1921,Jun 27,5:27 AM,5:46 AM,19 min ,3,606,e+,71,40,30046,-55.8,-2577,90 (88.2),27,27,0.025,Not working,3.554,29,CN,"MH, CN, ZLG",,,,,
1922,Jun 27,5:50 AM,6:04 AM,14 min,3,595,e+,71,40,30293,-45.8,-2577,90 (88.2),27,27,0.026,Not working,3.553,29,CN,"MH, CN, ZLG",,,,,
1923,Jun 27,6:07 AM,6:21 AM,14 min ,3,590,e+,71,40,30285,-35.8,-2577,90 (88.2),27,27,0.026,Not working,3.553,29,CN,"MH, CN, ZLG",,,,,
1924,Jun 27,6:24 AM,6:39 AM,15 min,3,597,e+,71,40,30290,-25.8,-2577,90 (88.2),27,27,0.026,Not working,3.553,29,CN,"MH, CN, ZLG",,,,,
1925,Jun 27,6:42 AM,6:57 AM,15 min ,3,592,e+,71,40,30143,-15.8,-2577,90 (88.2),27,27,0.026,Not working,3.553,29,CN,"MH, CN, ZLG",,,,,
1926,Jun 27,7:00 AM,7:30 AM,30 min ,3,594,e+,71,40,32404,-5.8,-2577,90 (88.2),27,27,0.026,Not working,3.553,29,CN,"MH, CN, ZLG",,,,,
1927,Jun 27,7:33 AM,7:46 AM,13 min ,3,599,e+,71,40,30883,5.8,-2577,90 (88.2),27,27,0.026,Not working,3.553,29,CN,"MH, CN, ZLG",slightly larger z step than 1 cm (11.6 mm),,,,
1928,Jun 27,7:48 AM,8:01 AM,13 min ,3,594,e+,71,40,30381,15.8,-2577,90 (88.2),27,27,0.027,Not working,3.553,29,CN,"MH, CN, ZLG",,,,,
1929,Jun 27,8:05 AM,8:18 AM,13 min,3,597,e+,71,40,31133,25.8,-2577,90 (88.2),28,28,0.027,Not working,3.553,29,MP,"MP, WJ",,,,,
1930,Jun 27,8:23 AM,9:16 AM,53 min,3,595,e+,71,40,19141,35.8,-2577,90 (88.2),28,27,0.027,Not working,3.553,29,WJ,"MP, WJ",PS access issue - No beam. 10 min after starting the run,,,,
1931,Jun 27,9:24 AM,9:42 AM,18 min,0,0,pedestal,71,40,153405,35.8,-2577,90 (88.2),27,27,0.027,Not working,3.553,29,WJ,"MP, WJ",Pedestal run when there is no beam.,,,,
1932,Jun 27,9:46 AM,9:50 AM,4 min,3,590,e+,71,40,11233,35.8,-2577,90 (88.2),27,27,0.027,Not working,3.553,29,WJ,"MP, WJ",Start the run again after beam is back; tracker issue (most events not saved),,,,
1933,Jun 27,9:53 AM,10:07 AM,14 min,3,593,e+,71,40,34571,85.8,-2577,90 (88.2),28,28,0.027,Not working,3.553,29,WJ,"MP, WJ",tracker issue (most events not saved),,,,
1934,Jun 27,10:16 AM,10:29 AM,13 min,3,590,e+,71,40,30836,185.8,-2577,90 (88.2),28,28,0.027,Not working,3.553,29,WJ,"MP, WJ",,,,,
1935,Jun 27,10:32 AM,10:45 AM,13 min,3,600,e+,71,40,31128,285.8,-2577,90 (88.2),28,28,0.027,Not working,3.553,29,WJ,"MP, WJ",,,,,
1936,Jun 27,10:48 AM,11:01 AM,13 min,3,590,e+,71,40,32294,385.8,-2577,90 (88.2),28,28,0.027,Not working,3.553,29,WJ,"MP, WJ",,,,,
1937,Jun 27,11:04 AM,11:17 AM,13 min,3,595,e+,71,40,30351,485.8,-2577,90 (88.2),29,29,0.027,Not working,3.553,29,WJ,"MP, WJ",,,,,
1938,Jun 27,11:20 AM,11:34,14 min,3,590,e+,71,40,32165,585.8,-2577,90 (88.2),29,29,0.027,Not working,3.553,29,WJ,"MP, WJ",,,,,
1939,Jun 27,11:37 AM,11:50 AM,13 min,3,595,e+,71,40,31660,685.8,-2577,90 (88.2),29,29,0.027,Not working,3.553,29,WJ,"MP, WJ",,,,,
1940,Jun 27,11:54 AM,12:08 PM,14 min,3,590,e+,71,40,32180,785.8,-2577,90 (88.2),29,29,0.027,Not working,3.553,29,WJ,"MP, WJ",,,,,
1941,Jun 27,12:11 PM,12:24 PM,13 min,3,590,e+,71,40,31065,850,-2577,90 (88.2),29,29,0.027,Not working,3.553,29,WJ,"MP, WJ",,,,,
1942,Jun 27,12:35,12:51 PM,16 min,3,600,e+,71,40,37593,1026.5,-2577,90 (88.2),29,29,0.027,Not working,3.553,29,WJ,"MP, WJ",Beam on the fibers,,,,
1943,Jun 27,12:58,13:11,13 min,3,590,e+,71,40,31082,215,-2577,90 (88.2),29,29,0.027,Not working,3.553,29,WJ,"MP, WJ",Start of the angle scan,,,,
1944,Jun 27,1:14 PM,13:30,16 min,3,596,e+,71,40,38202,215,-2577,80 (78.2),29,29,0.027,Not working,3.553,29,WJ,"MP, WJ",,,,,
1945,Jun 27,1:33 PM,13:49,16 min,3,,e+,71,40,36723,215,-2577,70 (68.2),29,29,0.027,Not working,3.553,29,WJ,"MP, WJ",Beam is gone soon after this run. PS access system tripped.,,,,
1946,Jun 27,14:32,14:51,19 min,0,0,pedestal,0,0,161182,215,-2577,70 (68.2),29,29,0.027,Not working,3.553,29,WJ,"MP, WJ",,,,,
1947,Jun 27,6:45 PM,6:51 PM,6 min,0,0,e+,71,40,106,215,-2577,60 (58.2),30,30,0.027,Not working,3.553,29,GV,"GV, MH",Run was stopped due to low event count- beam was not hitting us,,,,
1948,Jun 27,7:25 PM,7:47,22 min,3,586,e+,71,40,31554,215,-2577,60 (58.2),30,30,0.027,Not working,3.553,29,GV,"GV, MH",Was working on test fibers but we can not make an access to the beam area so we can't assemble the test fiber stand. Everything else is ready for test fibers except assembly,,,,
1949,Jun 27,7:51 PM,8:03 PM,12 min,3,643,e+,71,40,31000,215,-2577,50 (48.2),30,30,0.027,Not working,3.553,29,GV,"GV, MH",,,,,
1950,Jun 27,8:06 PM,8:19 PM,13 min,3,600,e+,71,40,31034,215,-2577,49 (47.2),30,30,0.027,Not working,3.553,29,GV,"GV, MH",,,,,
1951,Jun 27,8:21 PM,8:40 PM,19 min,3,586,e+,71,40,33259,215,-2577,48 (46.2),30,30,0.027,Not working,3.553,29,GV,"GV, MH",Tested the full angle range from [45:0] to test cables and everything was fine,,,,
